MASTER,オンゲキ,Opfer,"1,824",74,15.0,15,ジュエル180個消費
MASTER,オンゲキ,ω4,"2,500",170,15.0,15,ジュエル300個消費
MASTER,オンゲキ,脳天直撃,"2,238",140,15.1,15,None
MASTER,オンゲキ,Apollo,"3,390",200,15.4,15,None
MASTER,オンゲキ,LAMIA,"2,500",200,15.4,15,None
MASTER,オンゲキ,Magical Panic Adventure,"1,653",107,15.1,15,None
MASTER,オンゲキ,Op.I《fear-TITΛN-》,"2,691",337,15.2,15,None
MASTER,オンゲキ,YURUSHITE,"1,367",57,14.8,14+,ジュエル150個消費
MASTER,オンゲキ,Titania,"2,500",120,14.9,14+,ジュエル250個消費
MASTER,オンゲキ,Viyella’s Tears,"2,178",133,14.8,14+,ジュエル200個消費
LUNATIC,LUNATIC,緋蜂,"1,107",150,14.7,14+,ジュエル100個消費
MASTER,オンゲキ,A Man In The Mirror,"1,518",149,14.8,14+,None
MASTER,オンゲキ,Good bye，Merry-Go-Round.,"2,119",60,14.9,14+,第3章ジュエル200個消費
MASTER,チュウマイ,otorii INNOVATED -［i］3-,"1,613",93,14.7,14+,None
MASTER,オンゲキ,AstrøNotes.,"1,544",120,14.7,14+,None
MASTER,VARIETY,End Time,"1,219",129,14.7,14+,None
MASTER,オンゲキ,Singularity - technoplanet,"2,218",302,14.8,14+,None
MASTER,オンゲキ,FLUFFY FLASH,"1,625",145,14.7,14+,None
MASTER,オンゲキ,Falsum Atlantis.,"1,775",149,14.9,14+,第4章ジュエル?個消費
MASTER,オンゲキ,Don’t Fight The Music,"2,459",262,14.9,14+,第4章ジュエル200個消費
MASTER,オンゲキ,Viyella’s Scream,"2,048",200,14.9,14+,None
MASTER,チュウマイ,larva,"1,696",126,14.7,14+,None
MASTER,チュウマイ,QZKago Requiem,"1,260",148,14.8,14+,None
MASTER,オンゲキ,Adverse Gaff,"1,372",41,14.7,14+,None
MASTER,オンゲキ,Cult future,"1,712",149,14.9,14+,None
MASTER,VARIETY,Love ＆ Justice,"2,248",88,14.7,14+,None
LUNATIC,LUNATIC,macrocosmos,"2,870",57,14.9,14+,None
MASTER,チュウマイ,Xevel,"1,847",253,14.7,14+,None
MASTER,チュウマイ,TiamaT：F minor,"2,106",131,14.8,14+,CHUNITHMでプレイして解禁
MASTER,オンゲキ,エータ・ベータ・イータ,"1,956",245,14.7,14+,None
MASTER,VARIETY,Re：End of a Dream,"1,862",130,14.8,14+,None
MASTER,オンゲキ,SUPER AMBULANCE,"2,062",119,14.8,14+,None
MASTER,チュウマイ,Last Celebration,"2,716",69,14.7,14+,None
MASTER,VARIETY,MANIERA REMASTERED,"1,565",242,14.8,14+,None
MASTER,VARIETY,Shamshir -rough Pt.2-,"1,265",126,14.7,14+,None
MASTER,オンゲキ,Diamond Dust,"1,805",123,14.9,14+,None
MASTER,VARIETY,Crimson Phoenix,"1,468",140,14.7,14+,None
MASTER,オンゲキ,Final Flash Flight,None,None,14.8,14+,None
MASTER,VARIETY,FREEDOM DiVE,None,None,14.9,14+,None
MASTER,チュウマイ,Alea jacta est！,None,None,14.7,14+,None
MASTER,VARIETY,神威,"1,874",320,14.3,14,ジュエル60個消費
MASTER,オンゲキ,Everlasting Today,"1,456",38,14.0,14,ジュエル120個消費
MASTER,niconico,初音ミクの激唱,"1,275",139,14.2,14,None
LUNATIC,LUNATIC,初音ミクの激唱,"2,000",139,14.2,14,ジュエル100個消費
MASTER,チュウマイ,7thSense,"1,111",123,14.0,14,ジュエル75個消費
MASTER,チュウマイ,エンドマークに希望と涙を添えて,"1,740",206,14.2,14,ジュエル90個消費
MASTER,オンゲキ,Dazzle hop,"1,244",147,14.0,14,ジュエル120個消費
MASTER,VARIETY,GOODRAGE,"1,241",84,14.0,14,イベントジュエル 30個
MASTER,チュウマイ,怒槌,"1,584",153,14.5,14,ジュエル100個消費
MASTER,チュウマイ,混沌を越えし我らが神聖なる調律主を讃えよ,"1,572",270,14.3,14,ジュエル120個消費
MASTER,オンゲキ,MEGATON BLAST,"1,842",163,14.6,14,ジュエル60個消費
MASTER,オンゲキ,心　,"1,035",255,14.6,14,ジュエル45個消費
LUNATIC,LUNATIC,Calamity Fortune,997,96,14.1,14,None
MASTER,チュウマイ,Garakuta Doll Play,"1,192",90,14.2,14,ジュエル100個消費
MASTER,オンゲキ,Aenbharr,"1,452",119,14.5,14,ジュエル250個消費
MASTER,VARIETY,FREEDOM DiVE （tpz Overcute Remix）,"1,679",95,14.1,14,None
MASTER,オンゲキ,Desperado Waltz,"1,446",76,14.4,14,None
MASTER,オンゲキ,GEOMETRIC DANCE,"1,496",224,14.6,14,None
MASTER,東方Project,Imperishable Night 2006（2016 Refine）,"1,189",64,14.2,14,None
MASTER,チュウマイ,SILENT BLUE,"1,501",168,14.1,14,None
MASTER,チュウマイ,World Vanquisher,"1,892",468,14.6,14,None
MASTER,POPS＆ANIME,ジングルベル,"1,775",255,14.0,14,None
MASTER,オンゲキ,ヒトリボッチサテライト,"1,571",176,14.5,14,第3章ジュエル150個消費
MASTER,チュウマイ,folern,"1,310",74,14.3,14,None
MASTER,オンゲキ,R’N’R Monsta,"1,684",69,14.0,14,None
MASTER,オンゲキ,Galaxy Blaster,"1,843",111,14.3,14,None
MASTER,VARIETY,Air,"1,354",173,14.4,14,None
MASTER,チュウマイ,Genesis,"1,360",141,14.2,14,None
MASTER,チュウマイ,Glorious Crown （tpz over-Over-OVERCUTE REMIX）,"1,435",215,14.5,14,None
LUNATIC,LUNATIC,luna blu,"2,600",303,14.6,14,イベントジュエル?個消費
MASTER,VARIETY,felys -final remix-,"1,561",147,14.1,14,None
MASTER,オンゲキ,PinqPiq（xovevox Remix）,"1,262",50,14.1,14,None
MASTER,オンゲキ,Daydreama,"1,410",204,14.1,14,None
MASTER,オンゲキ,Stargazing Dreamer,"2,058",152,14.3,14,None
MASTER,東方Project,ナイト・オブ・ナイツ（xi Remix）,"1,649",175,14.0,14,None
MASTER,チュウマイ,雷切-RAIKIRI-,"1,461",78,14.4,14,None
MASTER,VARIETY,Sound Chimera,"1,730",33,14.2,14,None
MASTER,チュウマイ,Oshama Scramble！（Cranky Remix）,"1,404",41,14.1,14,None
MASTER,VARIETY,Jack-the-Ripper◆,"1,766",252,14.3,14,None
MASTER,チュウマイ,宛城、炎上！！,"2,594","1,594",14.4,14,None
MASTER,オンゲキ,LiftOff,"1,034",167,14.1,14,None
MASTER,東方Project,Satori ～3rd EyEs （2020 Recall）,"1,360",341,14.2,14,None
MASTER,VARIETY,Singularity - ETIA.,"1,267",124,14.2,14,None
MASTER,VARIETY,Grievous Lady,"1,865",73,14.4,14,None
MASTER,チュウマイ,Climax,"2,506",256,14.5,14,None
MASTER,POPS＆ANIME,カナリア,"1,135",68,14.1,14,None
MASTER,オンゲキ,See The Light,971,63,14.1,14,None
MASTER,オンゲキ,美夜月鏡,"1,685",274,14.4,14,None
MASTER,VARIETY,Altale,"1,266",188,14.2,14,None
MASTER,VARIETY,BBBLOW -rebuild-,"1,352",99,14.0,14,None
MASTER,オンゲキ,Daredevil Glaive,"1,620",211,14.1,14,None
LUNATIC,LUNATIC,回レ！雪月花,"1,507",140,14.0,14,None
LUNATIC,LUNATIC,Fly to the Leaden Sky -O.N.G.E.K.I. MIX-,"2,211",126,14.0,14,None
LUNATIC,LUNATIC,セガNET麻雀MJ -O.N.G.E.K.I. MIX-,"1,586",74,14.1,14,None
MASTER,VARIETY,BATTLE NO.1,"1,692",261,14.6,14,None
MASTER,チュウマイ,シャッキーーン！！,"1,495",315,14.0,14,None
MASTER,niconico,ラクガキスト,"1,813",96,14.6,14,None
MASTER,VARIETY,c.s.q.n.,"1,280",90,14.1,14,None
MASTER,VARIETY,Amphisbaena,"2,035",103,14.4,14,None
MASTER,オンゲキ,ジャンヌ・ダルクの慟哭,"1,431",530,14.3,14,None
MASTER,チュウマイ,Supersonic Generation,"1,189",60,14.1,14,None
MASTER,VARIETY,DRAGONLADY,796,32,14.2,14,None
MASTER,オンゲキ,MAGNETAR GIRL,"1,793",143,14.5,14,None
MASTER,オンゲキ,GODLINESS,"2,365",108,14.0,14,None
MASTER,POPS＆ANIME,あ・り・ま・す・か？,None,None,14.2,14,None
MASTER,VARIETY,ENERGY SYNERGY MATRIX,"1,305",147,14.0,14,None
LUNATIC,LUNATIC,六兆年と一夜物語,"1,349",98,14.1,14,None
LUNATIC,LUNATIC,最終鬼畜全部声,"1,120",210,14.3,14,None
MASTER,オンゲキ,ミラージュ・フレイグランス,"1,683",209,14.5,14,None
MASTER,チュウマイ,TEmPTaTiON,"2,044",141,14.5,14,None
MASTER,VARIETY,竹　,"1,258",311,14.2,14,None
MASTER,オンゲキ,μάγια,"1,690",118,14.6,14,None
MASTER,オンゲキ,RELOAD,"1,372",148,14.6,14,None
MASTER,東方Project,Everything Will Freeze,"1,719",110,14.2,14,None
MASTER,VARIETY,Showguts,"1,188",277,14.4,14,None
MASTER,オンゲキ,B WiZ U,"1,409",173,14.2,14,None
MASTER,VARIETY,2112410403927243233368,"1,369",122,14.3,14,None
MASTER,オンゲキ,Suspiro,"1,272",139,14.0,14,None
MASTER,オンゲキ,霧の書斎,"1,294",124,14.1,14,None
MASTER,東方Project,神々が恋した幻想郷,None,None,14.0,14,None
MASTER,VARIETY,8OROCHI,None,None,14.5,14,None
MASTER,オンゲキ,ICEBURN,None,None,14.0,14,None
MASTER,チュウマイ,Oshama Scramble！,"1,150",54,13.7,13+,ジュエル20個消費
MASTER,チュウマイ,AMAZING MIGHTYYYY！！！！,"1,249",196,13.7,13+,ジュエル45個消費
MASTER,オンゲキ,Ai Nov,"1,073",153,13.9,13+,ジュエル60個消費
MASTER,チュウマイ,閃鋼のブリューナク,"1,359",131,13.9,13+,None
MASTER,niconico,ぼくらの16bit戦争,"1,161",35,13.8,13+,ジュエル45個消費
MASTER,niconico,カミサマネジマキ,"1,382",161,13.7,13+,イベントジュエル 15個
LUNATIC,LUNATIC,ナイト・オブ・ナイツ,526,66,13.9,13+,ジュエル100個
MASTER,niconico,クイーンオブハート,"1,453",56,13.7,13+,None
MASTER,東方Project,Calamity Fortune,"1,474",215,13.7,13+,None
MASTER,niconico,初音ミクの消失,"1,195",208,13.7,13+,None
LUNATIC,LUNATIC,Sakura Fubuki,811,230,13.7,13+,ジュエル100個消費
MASTER,VARIETY,conflict,"1,376",80,13.8,13+,None
MASTER,チュウマイ,The wheel to the right,"1,819",200,13.7,13+,ジュエル100個消費
MASTER,POPS＆ANIME,GO！ GO！ MANIAC,"1,287",155,13.7,13+,None
MASTER,オンゲキ,Touch and Go,"1,532",238,13.7,13+,None
MASTER,オンゲキ,Baqeela,"1,411",141,13.9,13+,None
MASTER,niconico,ギガンティックO.T.N,"1,335",198,13.8,13+,None
MASTER,オンゲキ,Lazy Addiction,"1,250",176,13.7,13+,None
MASTER,東方Project,ウサテイ,777,77,13.7,13+,None
MASTER,オンゲキ,Mini skirt,"1,206",291,13.9,13+,None
MASTER,オンゲキ,HONEY-Q,"1,531",175,13.7,13+,None
MASTER,niconico,裏表ラバーズ,"1,169",158,13.7,13+,2019/11/14 通常配信
LUNATIC,LUNATIC,ジングルベル,"1,225","2,512",13.9,13+,イベントジュエル100個消費
MASTER,オンゲキ,Honey Bear,"1,217",247,13.7,13+,None
MASTER,VARIETY,Duello,"1,259",129,13.8,13+,None
MASTER,東方Project,Doll Judgment,"1,489",96,13.7,13+,None
MASTER,オンゲキ,Sparkle,"1,420",168,13.8,13+,None
MASTER,オンゲキ,Last Kingdom,"1,311",69,13.9,13+,None
MASTER,オンゲキ,Vibes 2k20,"1,436",71,13.9,13+,None
LUNATIC,LUNATIC,どどんぱち大音頭,888,218,13.9,13+,None
MASTER,VARIETY,Dreadnought,"1,525",459,13.8,13+,2020/3/5 通常配信
MASTER,オンゲキ,Ai Drew,"1,492",79,13.9,13+,None
MASTER,オンゲキ,アマツカミ,"1,217",218,13.8,13+,None
MASTER,オンゲキ,Trinity Departure,"1,351",88,13.9,13+,None
MASTER,チュウマイ,Summer is over,"1,315",151,13.8,13+,None
MASTER,VARIETY,Destr0yer,"1,510",118,13.7,13+,None
MASTER,オンゲキ,RED to RED,"1,276",125,13.7,13+,None
MASTER,オンゲキ,Lostwizz,"1,237",128,13.7,13+,None
LUNATIC,LUNATIC,東亞 -O.N.G.E.K.I. MIX-,"2,354",103,13.8,13+,None
MASTER,POPS＆ANIME,この番組はうら若き公務員たちの提供でお送りいたします,"1,034",80,13.7,13+,None
MASTER,東方Project,ナイト・オブ・ナイツ （かめりあ’s“ワンス・アポン・ア・ナイト”Remix）,"1,711",141,13.9,13+,None
MASTER,VARIETY,Reach for the Stars,"1,475",84,13.8,13+,None
LUNATIC,LUNATIC,ハッピータイフーン,"1,374",56,13.9,13+,None
MASTER,オンゲキ,Ruler Count，Zero,"1,311",162,13.9,13+,None
LUNATIC,LUNATIC,ネ！コ！,"1,513",133,13.8,13+,None
MASTER,POPS＆ANIME,藍の華,None,None,13.7,13+,None
MASTER,オンゲキ,最っ高のエンタメだ！！,"1,616",137,13.8,13+,None
MASTER,オンゲキ,A Day in the Patisserie,"1,298",194,13.8,13+,None
MASTER,VARIETY,Singularity - SEGA SOUND STAFF「セガNET麻雀 MJ」,None,None,13.9,13+,None
MASTER,チュウマイ,四月の雨,"1,388",98,13.9,13+,None
MASTER,オンゲキ,colorful transparency,"1,372",56,13.9,13+,None
MASTER,VARIETY,僕たちの旅とエピローグ。,None,None,13.7,13+,None
MASTER,niconico,夜咄ディセイブ,None,None,13.7,13+,None
MASTER,オンゲキ,Pastel Sprinkles,"1,294",193,13.8,13+,None
MASTER,チュウマイ,Secret Sleuth,"1,234",115,13.8,13+,None
MASTER,niconico,撥条少女時計,None,None,13.7,13+,None
MASTER,オンゲキ,MEGATON BLAST（tpz Overcute Remix）,"1,396",99,13.8,13+,None
MASTER,ボーナストラック,Ruler Count，Zero -珠洲島 有栖ソロver.-,None,None,None,13+,None
MASTER,ボーナストラック,Ruler Count，Zero -九條 楓ソロver.-,None,None,None,13+,None
MASTER,ボーナストラック,Ruler Count，Zero -逢坂 茜ソロver.-,None,None,None,13+,None
MASTER,東方Project,Bad Apple！！（Camellia’s “Bad Psy” Remix）,None,None,13.8,13+,None
MASTER,チュウマイ,U ARE,"1,159",246,13.7,13+,None
LUNATIC,LUNATIC,No Limit RED Force,"1,503",67,13.9,13+,None
MASTER,東方Project,LUNA DIAL -Version X-SAKUYA-,None,None,13.8,13+,None
MASTER,VARIETY,CO5M1C R4ILR0AD,None,None,13.8,13+,None
EXPERT,オンゲキ,Apollo,"1,508",180,13.7,13+,None
EXPERT,オンゲキ,LAMIA,"1,464",135,13.7,13+,None
MASTER,VARIETY,ニニ,None,None,13.8,13+,None
MASTER,東方Project,断罪は遍く人間の元に,None,None,13.8,13+,None
MASTER,オンゲキ,ゲーミングポーラーベア,"1,430",263,13.9,13+,None
MASTER,オンゲキ,Elusive Emotes,"1,193",122,13.8,13+,None
MASTER,VARIETY,Dement ~after legend~,"1,648",138,13.8,13+,None
MASTER,POPS＆ANIME,ぶいちゅっばの歌,"1,299",123,13.7,13+,None
LUNATIC,LUNATIC,Hide ＆ Attack,"1,443",54,13.7,13+,None
LUNATIC,LUNATIC,ブリキノダンス,None,None,13.8,13+,None
MASTER,niconico,初音天地開闢神話,"1,470",339,13.9,13+,None
MASTER,オンゲキ,Mizutama-Tripster,"1,122",247,13.7,13+,None
MASTER,チュウマイ,足立オウフwwww,"1,289",118,13.7,13+,None
MASTER,オンゲキ,いつか花咲くその前に,None,None,13.7,13+,None
LUNATIC,LUNATIC,The world of spirit,None,None,13.8,13+,None
MASTER,VARIETY,STARLIGHT TWILIGHT -GC edit-,None,None,13.8,13+,None
MASTER,チュウマイ,CHOCOLATE BOMB！！！！,None,None,13.8,13+,None
MASTER,POPS＆ANIME,せーので跳べって言ってんの！,None,None,13.7,13+,None
MASTER,VARIETY,エピトゥリカの祀,None,None,13.9,13+,None
MASTER,VARIETY,BABYLON,None,None,13.9,13+,None
LUNATIC,LUNATIC,永遠メモリー,None,None,13.7,13+,None
LUNATIC,LUNATIC,Ἀταραξία,None,None,13.7,13+,None
LUNATIC,LUNATIC,うまぴょい伝説,None,None,13.9,13+,None
MASTER,POPS＆ANIME,HEAVEN’S RAVE,None,None,13.7,13+,None
LUNATIC,LUNATIC,YO-KAI Disco,None,None,13.8,13+,None
MASTER,オンゲキ,Knocking Harder,None,None,13.9,13+,None
EXPERT,オンゲキ,Op.I《fear-TITΛN-》,"1,607",496,13.7,13+,None
MASTER,niconico,脳漿炸裂ガール,"1,278",69,13.2,13,ジュエル10個消費
MASTER,VARIETY,Brain Power,999,135,13.4,13,ジュエル15個消費
MASTER,VARIETY,Halcyon,"1,508",131,13.4,13,ジュエル30個消費
MASTER,オンゲキ,Dolphika,"1,386",102,13.4,13,ジュエル45個消費
MASTER,チュウマイ,天火明命,911,107,13.1,13,ジュエル40個消費
MASTER,チュウマイ,Gate of Doom,"1,411",186,13.1,13,ジュエル45個消費
MASTER,オンゲキ,ロッキンピンクモンスター,926,70,13.2,13,ジュエル60個消費
MASTER,オンゲキ,ブツメツビーターズ,"1,153",63,13.3,13,ジュエル60個消費
MASTER,チュウマイ,We Gonna Journey,"1,248",135,13.5,13,ジュエル75個消費
MASTER,チュウマイ,Paqqin,"1,362",56,13.1,13,ジュエル45個消費
MASTER,オンゲキ,Maqrite,"1,435",44,13.6,13,ジュエル90個消費
MASTER,オンゲキ,Sword of Secret,"1,429",130,13.4,13,ジュエル75個消費
MASTER,VARIETY,Äventyr,"1,234",115,13.1,13,ジュエル45個消費
MASTER,東方Project,sweet little sister,964,41,13.0,13,None
MASTER,東方Project,Destiny Runner,"1,241",75,13.6,13,None
MASTER,東方Project,最終鬼畜妹フランドール・Ｓ,"1,440",153,13.5,13,None
MASTER,チュウマイ,今ぞ♡崇め奉れ☆オマエらよ！！～姫の秘メタル渇望～,"1,365",215,13.2,13,ジュエル60個消費
MASTER,チュウマイ,Kattobi KEIKYU Rider,"1,384",60,13.3,13,ジュエル75個消費
MASTER,niconico,幸せになれる隠しコマンドがあるらしい,"1,333",109,13.0,13,イベントジュエル 30個
EXPERT,チュウマイ,混沌を越えし我らが神聖なる調律主を讃えよ,"1,220",271,13.0,13,None
EXPERT,オンゲキ,Opfer,"1,103",235,13.6,13,None
EXPERT,オンゲキ,Titania,"1,099",141,13.2,13,None
MASTER,チュウマイ,ロボットプラネットユートピア,"1,409",131,13.4,13,イベントジュエル 30個
MASTER,オンゲキ,TAKE ON THE WORLD,"1,256",104,13.3,13,ジュエル20個消費
MASTER,オンゲキ,TeA,944,148,13.0,13,ジュエル20個消費
MASTER,オンゲキ,fulgente,"1,045",90,13.4,13,ジュエル20個消費
MASTER,オンゲキ,本能的 Survivor,"1,273",33,13.0,13,ジュエル15個消費
EXPERT,オンゲキ,MEGATON BLAST,"1,124",108,13.0,13,None
MASTER,niconico,アンハッピーリフレイン,953,136,13.0,13,None
MASTER,niconico,DAYBREAK FRONTLINE,820,158,13.1,13,None
MASTER,オンゲキ,Death Doll,"1,271",115,13.5,13,ジュエル45個消費
MASTER,オンゲキ,Chelly spLash♪♪,"1,294",166,13.4,13,ジュエル45個消費
MASTER,オンゲキ,オンゲキ全域★アカネサマ？,"1,526",401,13.3,13,None
MASTER,VARIETY,アリサのテーマ,893,85,13.6,13,None
MASTER,オンゲキ,BOUNCE ＆ DANCE,"1,187",135,13.3,13,ジュエル45個消費
MASTER,東方Project,エピクロスの虹はもう見えない,"1,367",57,13.4,13,ジュエル100個消費
MASTER,東方Project,妖狐仙楽踏,"1,248",92,13.5,13,None
MASTER,東方Project,Scream out！ -音華鏡 Re：BREAK-,"1,192",156,13.4,13,None
MASTER,オンゲキ,UTAKATA,"1,062",133,13.1,13,ジュエル20個消費
EXPERT,オンゲキ,Viyella’s Tears,"1,718",287,13.2,13,ジュエル200個消費
EXPERT,チュウマイ,Garakuta Doll Play,800,129,13.0,13,ジュエル100個消費
EXPERT,オンゲキ,ω4,"1,999",160,13.0,13,ジュエル300個消費
MASTER,東方Project,チルノのパーフェクトさんすう教室,879,69,13.3,13,イベントジュエル9個消費
MASTER,niconico,ドーナツホール,820,55,13.2,13,2019/8/8通常配信
