MASTER,オンゲキ,Opfer,"1,824",74,15.0,15,ジュエル180個消費
MASTER,niconico,人生リセットボタン,"1,221",175,13.3,13,2019/8/8通常配信
MASTER,オンゲキ,まっすぐ→→→ストリーム！,"1,514",354,13.0,13,None
LUNATIC,LUNATIC,からくりピエロ,"1,004",228,13.2,13,ジュエル10個消費
MASTER,東方Project,サドマミホリック,"1,375",74,13.5,13,None
MASTER,東方Project,患部で止まってすぐ溶ける～狂気の優曇華院,"1,195",168,13.4,13,None
MASTER,東方Project,全力ハッピーライフ,"1,738",122,13.4,13,None
MASTER,東方Project,銀のめぐり,"1,307",135,13.6,13,None
MASTER,オンゲキ,MAKING！ハイタッチ！,"1,115",85,13.0,13,2019/9/26 通常配信
MASTER,niconico,インビジブル,"1,033",44,13.6,13,2019/9/26 通常配信
MASTER,POPS＆ANIME,青春サイダー,"1,299",41,13.1,13,None
MASTER,POPS＆ANIME,Petit Etoile,"1,371",246,13.5,13,None
MASTER,東方Project,ナイト・オブ・ナイツ（Cranky Remix）,"1,393",105,13.6,13,2019/10/17 通常配信
MASTER,オンゲキ,感情アクセラレイション,"1,300",126,13.0,13,None
EXPERT,オンゲキ,A Man In The Mirror,"1,098",285,13.6,13,None
MASTER,niconico,デリヘル呼んだら君が来た,"1,300",92,13.1,13,2019/11/7 通常配信
MASTER,niconico,フィクサー,"1,144",84,13.0,13,2019/11/28 通常配信
MASTER,niconico,こどものしくみ,"1,172",73,13.1,13,2019/11/28 通常配信
MASTER,niconico,トーキョーゲットー,606,69,13.2,13,2019/11/28 通常配信
MASTER,オンゲキ,Heart Cooking Recipe,"1,152",84,13.2,13,None
MASTER,チュウマイ,Change Our MIRAI！ （Our 7 Lights）,"1,526",140,13.0,13,None
MASTER,チュウマイ,ライトスピード・デイズ,"1,373",250,13.5,13,None
MASTER,niconico,セツナトリップ,"1,310",131,13.2,13,2020/1/9 通常配信
MASTER,niconico,地球最後の告白を,"1,532",218,13.3,13,2020/1/23 通常配信
MASTER,オンゲキ,Radiance,"1,186",120,13.6,13,None
MASTER,東方Project,しゅわスパ大作戦☆,"1,104",94,13.2,13,None
MASTER,チュウマイ,BOKUTO,"1,731",203,13.6,13,2020/2/13 通常配信
MASTER,東方Project,疾走あんさんぶる,"1,616",215,13.6,13,None
MASTER,POPS＆ANIME,Catch the Moment,960,58,13.0,13,2020/2/20 通常配信
MASTER,niconico,ドラマツルギー,"1,147",42,13.3,13,2020/2/20 通常配信
MASTER,niconico,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,"1,000",206,13.1,13,2020/2/27 通常配信
MASTER,POPS＆ANIME,INDETERMINATE UNIVERSE,902,206,13.0,13,2020/3/12 通常配信
MASTER,オンゲキ,撩乱乙女†無双劇,"1,511",33,13.3,13,None
MASTER,東方Project,物凄い狂っとるフランちゃんが物凄いうた,951,200,13.4,13,None
MASTER,オンゲキ,ぱくぱく☆がーる,"1,089",589,13.0,13,None
MASTER,オンゲキ,DAWNBREAKER,"1,219",92,13.6,13,None
MASTER,POPS＆ANIME,Stage of Star,"1,386",158,13.3,13,None
MASTER,POPS＆ANIME,Nameless Story,"1,475",155,13.0,13,None
MASTER,niconico,アンノウン・マザーグース,"1,068",58,13.5,13,None
MASTER,チュウマイ,超常マイマイン,"1,525",332,13.2,13,None
LUNATIC,LUNATIC,最強 the サマータイム！！！！！,"1,705",138,13.6,13,第3章ジュエル2個消費
MASTER,niconico,深海のリトルクライ feat. 土岐麻子,"1,172",91,13.5,13,None
MASTER,VARIETY,花たちに希望を,"1,404",243,13.5,13,None
MASTER,VARIETY,ベースラインやってる？笑,"1,103",57,13.4,13,None
EXPERT,VARIETY,End Time,757,139,13.2,13,None
MASTER,オンゲキ,Iudicium “Apocalypsis Mix”,"1,062",37,13.2,13,None
MASTER,niconico,ナンセンス文学,"1,130",47,13.3,13,None
MASTER,POPS＆ANIME,100％ちゅ～学生,"1,489",129,13.2,13,None
MASTER,POPS＆ANIME,ヒトガタ,"1,245",180,13.4,13,None
EXPERT,オンゲキ,Singularity - technoplanet,"1,011",100,13.5,13,None
EXPERT,オンゲキ,脳天直撃,"1,353",235,13.4,13,None
MASTER,POPS＆ANIME,スパッと！スパイ＆スパイス,"1,182",74,13.5,13,None
MASTER,オンゲキ,Jörqer,"1,316",65,13.6,13,None
MASTER,オンゲキ,Glitter-Glitter,878,175,13.0,13,None
MASTER,オンゲキ,ウキウキ☆Candy！,"1,107",119,13.1,13,None
MASTER,オンゲキ,All Right！,"1,020",169,13.6,13,None
EXPERT,オンゲキ,Stargazing Dreamer,"1,267",200,13.4,13,None
MASTER,POPS＆ANIME,Phantom Joke,"1,573",72,13.5,13,None
MASTER,niconico,テオ,"1,446",135,13.0,13,None
MASTER,POPS＆ANIME,よいまちカンターレ,"1,300",144,13.3,13,None
MASTER,POPS＆ANIME,ガヴリールドロップキック,"1,057",66,13.2,13,None
MASTER,オンゲキ,反撃！ 突撃！ Back To Back！,"1,489",89,13.2,13,None
MASTER,チュウマイ,ツクヨミステップ,"1,207",120,13.5,13,None
MASTER,niconico,イカサマライフゲイム,"1,422",241,13.6,13,None
EXPERT,オンゲキ,FLUFFY FLASH,"1,256",86,13.1,13,None
MASTER,東方Project,Paranoia,950,120,13.4,13,None
MASTER,VARIETY,迷える音色は恋の唄,"1,147",23,13.6,13,None
MASTER,VARIETY,Burning Steel Inferno,None,None,13.5,13,Wonderland Wars連動イベント
MASTER,オンゲキ,YAMINABE☆PANIC ～ご馳走詰め込みフルコース～,"1,343",100,13.3,13,None
EXPERT,オンゲキ,Falsum Atlantis.,"1,436",245,13.3,13,第4章ジュエル?個消費
EXPERT,オンゲキ,Don’t Fight The Music,"1,289",242,13.4,13,第4章ジュエル?個消費
MASTER,POPS＆ANIME,STORIA,"1,402",117,13.1,13,None
MASTER,東方Project,天狗の落とし文 feat. ｙｔｒ,"1,385",103,13.5,13,None
MASTER,オンゲキ,fulgente （flip-side color mix）,"1,753",56,13.5,13,None
MASTER,niconico,吉原ラメント,"1,178",100,13.1,13,None
MASTER,niconico,スクランブル交際,974,173,13.0,13,None
MASTER,オンゲキ,Say Goodbye,"1,190",189,13.6,13,None
EXPERT,オンゲキ,美夜月鏡,None,None,13.0,13,None
MASTER,東方Project,Bad Apple！！ feat.nomico （豚乙女 Ver.）,None,None,13.6,13,None
EXPERT,オンゲキ,Viyella’s Scream,None,None,13.2,13,None
MASTER,VARIETY,サクライロフワリ,None,None,13.0,13,None
MASTER,POPS＆ANIME,Realize,None,None,13.2,13,None
MASTER,niconico,ワールズエンド・ダンスホール,None,None,13.3,13,None
MASTER,東方Project,ロストワードクロニカル,None,None,13.5,13,None
EXPERT,チュウマイ,QZKago Requiem,None,None,13.0,13,None
MASTER,オンゲキ,Random Access Emotions,"1,414",80,13.6,13,None
EXPERT,VARIETY,BATTLE NO.1,None,None,13.3,13,None
MASTER,POPS＆ANIME,Virtual to LIVE,None,None,13.1,13,None
MASTER,niconico,ボッカデラベリタ,None,None,13.4,13,None
MASTER,オンゲキ,無敵のフロンティア三銃士,"1,407",151,13.2,13,None
MASTER,POPS＆ANIME,Ahoy！！ 我ら宝鐘海賊団☆,None,None,13.3,13,None
MASTER,niconico,ラストリゾート,None,None,13.2,13,None
MASTER,オンゲキ,give it up to you,"1,155",60,13.1,13,None
EXPERT,オンゲキ,Cult future,"1,241",91,13.4,13,None
MASTER,niconico,バイオレンストリガー,None,None,13.3,13,None
MASTER,VARIETY,Once in my life,None,None,13.6,13,None
MASTER,オンゲキ,シンデレラディスコ,"1,578",89,13.2,13,None
EXPERT,オンゲキ,ジャンヌ・ダルクの慟哭,None,None,13.1,13,None
MASTER,チュウマイ,STAR,"1,300",195,13.4,13,None
MASTER,niconico,アカリがやってきたぞっ,None,None,13.0,13,None
MASTER,niconico,幾望の月,None,None,13.5,13,None
MASTER,オンゲキ,おやすみのうた,"1,123",175,13.4,13,None
LUNATIC,LUNATIC,グリーンライツ・セレナーデ,"2,018",39,13.4,13,None
EXPERT,チュウマイ,TiamaT：F minor,None,None,13.1,13,CHUNITHMでプレイして解禁
MASTER,niconico,ネクストネスト,None,None,13.0,13,None
MASTER,東方Project,悪戯センセーション,None,None,13.4,13,None
MASTER,POPS＆ANIME,Paradisus-Paradoxum,"2,631",223,13.1,13,None
MASTER,オンゲキ,My precious holiday,958,100,13.3,13,None
MASTER,niconico,輪廻転生,None,None,13.6,13,None
MASTER,東方Project,ケロ⑨destiny,None,None,13.1,13,None
MASTER,東方Project,風に乗せた願い,None,None,13.4,13,None
MASTER,VARIETY,カラッポ・ノンフィクション,None,None,13.1,13,None
MASTER,POPS＆ANIME,NEXT COLOR PLANET,None,None,13.2,13,None
MASTER,POPS＆ANIME,春を告げる,None,None,13.5,13,None
MASTER,niconico,ダーリンダンス,None,None,13.4,13,None
MASTER,niconico,ジャンキーナイトタウンオーケストラ,"1,325",183,13.6,13,None
MASTER,オンゲキ,花時は夢を見る。,"1,142",127,13.1,13,None
MASTER,VARIETY,Psalms ～魂の還るばしょ～,None,None,13.0,13,None
MASTER,VARIETY,Cutter,None,None,13.6,13,None
MASTER,POPS＆ANIME,ハッピーエンドをはじめから,"1,254",135,13.3,13,None
MASTER,オンゲキ,Catch Me If You Can,None,None,13.5,13,None
MASTER,オンゲキ,Skip ＆ Smile！！,None,None,13.4,13,None
MASTER,チュウマイ,福宿音屋魂音泉,"1,225",111,13.4,13,None
MASTER,niconico,電脳少女は歌姫の夢を見るか？,None,None,13.3,13,2021/12/2 通常配信
MASTER,ボーナストラック,無敵のフロンティア三銃士 -三角 葵ソロver.-,None,None,None,13,None
MASTER,ボーナストラック,無敵のフロンティア三銃士 -日向 千夏ソロver.-,None,None,None,13,None
MASTER,ボーナストラック,無敵のフロンティア三銃士 -九條 楓ソロver.-,None,None,None,13,None
EXPERT,VARIETY,MANIERA REMASTERED,None,None,13.5,13,None
MASTER,東方Project,お空のニュークリアフュージョン道場,"1,868",142,13.3,13,None
EXPERT,VARIETY,Shamshir -rough Pt.2-,None,None,13.0,13,None
MASTER,VARIETY,rePrayer,None,None,13.4,13,None
MASTER,VARIETY,Party 4U ”holy nite mix”,None,None,13.3,13,None
MASTER,オンゲキ,天つ風,None,None,13.1,13,None
MASTER,POPS＆ANIME,はっぴぃ にゅう にゃあ,None,None,13.6,13,None
MASTER,ボーナストラック,Heart Cooking Recipe -藤沢 柚子ソロver.-,None,None,None,13,None
MASTER,ボーナストラック,Heart Cooking Recipe -井之原 小星ソロver.-,None,None,None,13,None
MASTER,ボーナストラック,Heart Cooking Recipe -九條 楓ソロver.-,None,None,None,13,None
MASTER,niconico,Ready Steady,None,None,13.0,13,None
EXPERT,オンゲキ,Diamond Dust,None,None,13.6,13,None
MASTER,オンゲキ,I got a gig tonight！,None,None,13.5,13,None
MASTER,niconico,ワーワーワールド,None,None,13.3,13,None
EXPERT,VARIETY,Crimson Phoenix,None,None,13.0,13,None
MASTER,niconico,腐れ外道とチョコレゐト,None,None,13.4,13,None
MASTER,ボーナストラック,give it up to you -早乙女 彩華ソロver.-,None,None,None,13,None
MASTER,ボーナストラック,give it up to you -桜井 春菜ソロver.-,None,None,None,13,None
EXPERT,オンゲキ,Magical Panic Adventure,None,None,13.5,13,None
MASTER,VARIETY,Velaciela （Hyper Mix）,None,None,13.4,13,None
MASTER,POPS＆ANIME,サンダーライン,None,None,13.1,13,None
MASTER,POPS＆ANIME,Let Me Know （feat. Masayoshi Iimori）,None,None,13.3,13,None
MASTER,オンゲキ,Butterfly Wave,None,None,13.6,13,None
MASTER,オンゲキ,Island Breeze,None,None,13.3,13,None
MASTER,VARIETY,The Formula,894,115,12.7,12+,ジュエル20個消費
MASTER,チュウマイ,Hyper Active,"1,021",143,12.8,12+,ジュエル5個消費
MASTER,オンゲキ,P！P！P！P！がおー！！,"1,092",140,12.9,12+,None
MASTER,チュウマイ,Cyberozar,"1,042",126,12.9,12+,ジュエル30個消費
MASTER,niconico,鬼KYOKAN,"1,174",147,12.9,12+,ジュエル45個消費
MASTER,オンゲキ,SWEET SHAKE！！,"1,222",38,12.8,12+,None
MASTER,オンゲキ,What color...,904,87,12.9,12+,None
EXPERT,オンゲキ,Everlasting Today,788,96,12.7,12+,None
MASTER,東方Project,Bad Apple！！ feat．nomico,870,44,12.7,12+,通常配信
MASTER,東方Project,ナイト・オブ・ナイツ,985,42,12.8,12+,通常配信
MASTER,東方Project,幻想のサテライト,"1,024",94,12.9,12+,イベントジュエル30個
MASTER,オンゲキ,GAME IS LIFE,"1,204",147,12.9,12+,None
MASTER,チュウマイ,oboro,971,99,12.9,12+,ジュエル75個消費
MASTER,東方Project,Energy Booster ～ 上海紅茶館,"1,038",104,12.7,12+,None
MASTER,東方Project,四次元跳躍機関,810,121,12.7,12+,None
MASTER,東方Project,れみりあ☆デスティニー,"1,518",70,12.7,12+,None
MASTER,niconico,チュルリラ・チュルリラ・ダッダッダ！,"1,531",84,12.8,12+,イベントジュエル 30個
MASTER,チュウマイ,Dragoon,929,102,12.8,12+,イベントジュエル 30個
EXPERT,チュウマイ,怒槌,"1,251",240,12.9,12+,None
MASTER,チュウマイ,時の冒険者,"1,380",113,12.9,12+,イベントジュエル 30個
MASTER,niconico,ロキ,"1,242",84,12.8,12+,None
MASTER,niconico,星屑ユートピア,"1,145",184,12.9,12+,None
MASTER,niconico,からくりピエロ,"1,266",17,12.8,12+,None
MASTER,オンゲキ,Kiss Me Kiss,890,49,12.7,12+,ジュエル20個消費
MASTER,東方Project,Necro Fantasia,"1,065",106,12.9,12+,None
MASTER,オンゲキ,Rule the World！！,"1,284",59,12.7,12+,ジュエル20個消費
LUNATIC,LUNATIC,STARTLINER,"1,232",68,12.8,12+,ジュエル1個消費
MASTER,チュウマイ,光線チューニング,"1,224",271,12.8,12+,2019/8/8通常配信
MASTER,POPS＆ANIME,ADAMAS,"1,339",72,12.9,12+,None
MASTER,niconico,ダンスロボットダンス,"1,330",98,12.7,12+,None
MASTER,POPS＆ANIME,Preserved Roses,"1,139",45,12.8,12+,None
MASTER,POPS＆ANIME,The Everlasting Guilty Crown,"1,224",78,12.7,12+,None
EXPERT,オンゲキ,Desperado Waltz,975,192,12.7,12+,None
MASTER,POPS＆ANIME,Hello，Morning,900,100,12.7,12+,None
MASTER,POPS＆ANIME,人類みなセンパイ！,"1,200",176,12.8,12+,2019/9/12通常配信
MASTER,POPS＆ANIME,透明声彩,856,134,12.7,12+,2019/9/12通常配信
MASTER,東方Project,Help me，ERINNNNNN！！,"1,085",137,12.7,12+,None
MASTER,niconico,彗星ハネムーン,964,28,12.7,12+,2019/10/10 通常配信
MASTER,POPS＆ANIME,Girls Talk！！,850,92,12.8,12+,None
MASTER,オンゲキ,Let’s Starry Party！,"1,472",333,12.8,12+,None
MASTER,niconico,白い雪のプリンセスは,"1,211",73,12.7,12+,None
MASTER,チュウマイ,猫祭り,"1,115",252,12.8,12+,None
MASTER,niconico,愛言葉Ⅲ,"1,151",127,12.7,12+,None
MASTER,niconico,ECHO,"1,131",85,12.8,12+,2020/1/9 通常配信
EXPERT,オンゲキ,Good bye，Merry-Go-Round.,"1,041",122,12.8,12+,第3章ジュエル200個消費
MASTER,POPS＆ANIME,INSIDE IDENTITY,"1,419",69,12.8,12+,None
MASTER,POPS＆ANIME,Crow Song,"1,563",203,12.7,12+,None
MASTER,niconico,shake it！,786,44,12.7,12+,2020/2/13 通常配信
MASTER,オンゲキ,Splash Dance！！,"1,463",129,12.9,12+,None
EXPERT,オンゲキ,Vibes 2k20,"1,018",120,12.7,12+,None
MASTER,POPS＆ANIME,ピースサイン,705,47,12.8,12+,2020/2/20 通常配信
MASTER,POPS＆ANIME,お願いマッスル,"1,212",73,12.9,12+,2020/2/20 通常配信
MASTER,niconico,アンドロイドガール,"1,263",98,12.8,12+,2020/3/12 通常配信
MASTER,niconico,チェチェ・チェック・ワンツー！,"1,003",117,12.7,12+,2020/3/19 通常配信
MASTER,POPS＆ANIME,Deep-Connect,"1,572",155,12.7,12+,None
MASTER,POPS＆ANIME,Purple Rays,"1,319",125,12.7,12+,None
MASTER,niconico,Catch the Wave,"1,044",67,12.7,12+,None
MASTER,チュウマイ,でらっくmaimai♪てんてこまい！,"1,303",205,12.9,12+,None
MASTER,niconico,スイートマジック,825,167,12.8,12+,None
MASTER,オンゲキ,絆はずっとGrowing Up！！！,"1,681",195,12.7,12+,None
MASTER,東方Project,ルナティックレッドアイズ,"1,500",150,12.9,12+,None
EXPERT,チュウマイ,Glorious Crown （tpz over-Over-OVERCUTE REMIX）,"1,069",290,12.9,12+,None
MASTER,オンゲキ,スン（マイル）フラワー～Sun（Mile）Flower,"1,164",200,12.7,12+,None
MASTER,POPS＆ANIME,ゆるゆり、てんやわんや☆,"1,431",191,12.8,12+,None
MASTER,オンゲキ,No Limit RED Force,"1,209",144,12.7,12+,None
MASTER,POPS＆ANIME,ふわふわ時間（タイム）,"1,262",100,12.7,12+,None
MASTER,POPS＆ANIME,侵略ノススメ☆,"1,336",155,12.8,12+,None
MASTER,niconico,だれかの心臓になれたなら,996,125,12.9,12+,None
MASTER,niconico,ベノム,951,148,12.8,12+,None
EXPERT,チュウマイ,雷切-RAIKIRI-,946,161,12.7,12+,None
EXPERT,VARIETY,Sound Chimera,933,265,12.8,12+,None
MASTER,niconico,絶対にチョコミントを食べるアオイチャン,"1,221",167,12.7,12+,None
MASTER,チュウマイ,ヤミツキ,"1,387",138,12.9,12+,None
MASTER,オンゲキ,Over Voltage,"1,323",192,12.8,12+,None
MASTER,ボーナストラック,Let’s Starry Party！ -高瀬 梨緒ソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,Let’s Starry Party！ -結城 莉玖ソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,Let’s Starry Party！ -藍原 椿ソロver.-,None,None,None,12+,None
MASTER,東方Project,聖少女サクリファイス,None,None,12.8,12+,None
MASTER,niconico,ツギハギスタッカート,None,None,12.7,12+,None
MASTER,東方Project,明星ロケット,"1,023",100,12.8,12+,None
MASTER,ボーナストラック,Kiss Me Kiss -桜井 春菜ソロver.-,890,49,12.7,12+,None
MASTER,ボーナストラック,Kiss Me Kiss -早乙女 彩華ソロver.-,890,49,12.7,12+,None
MASTER,niconico,命に嫌われている,None,None,12.7,12+,None
MASTER,POPS＆ANIME,だから僕は音楽を辞めた,None,None,12.9,12+,None
MASTER,POPS＆ANIME,ワタシConnect＊,None,None,12.9,12+,None
EXPERT,チュウマイ,larva,None,None,12.7,12+,None
MASTER,POPS＆ANIME,LINK,None,None,12.8,12+,None
MASTER,POPS＆ANIME,JOINT,None,None,12.8,12+,None
MASTER,niconico,心予報,None,None,12.8,12+,None
MASTER,オンゲキ,STARRED HEART,"1,305",63,12.8,12+,None
MASTER,POPS＆ANIME,Daydream café,None,None,12.8,12+,None
MASTER,niconico,あの世行きのバスに乗ってさらば。,None,None,12.9,12+,None
MASTER,東方Project,シアワセうさぎ・ぺこみこマリン（兎田ぺこら、さくらみこ、宝鐘マリン）,None,None,12.8,12+,None
MASTER,niconico,雨とペトラ,None,None,12.8,12+,None
MASTER,niconico,猫猫的宇宙論,None,None,12.7,12+,None
MASTER,niconico,ネガティブ進化論,None,None,12.9,12+,None
MASTER,POPS＆ANIME,告白バンジージャンプ,None,None,12.8,12+,None
EXPERT,オンゲキ,MEGATON BLAST（tpz Overcute Remix）,None,None,12.7,12+,None
MASTER,niconico,とても素敵な六月でした,None,None,12.9,12+,None
MASTER,オンゲキ,レーイレーイ ～超絶最強アメちゃん Mix～,"1,363",69,12.9,12+,None
MASTER,チュウマイ,Rendezvous,"1,398",78,12.8,12+,None
EXPERT,オンゲキ,MAGNETAR GIRL,None,None,12.7,12+,None
MASTER,ボーナストラック,Splash Dance！！ -星咲 あかりソロver.-,"1,463",129,None,12+,None
MASTER,ボーナストラック,Splash Dance！！ -高瀬 梨緒ソロver.-,"1,463",129,None,12+,None
