MASTER,オンゲキ,Opfer,"1,824",74,15.0,15,ジュエル180個消費
MASTER,ボーナストラック,Splash Dance！！ -桜井 春菜ソロver.-,"1,463",129,None,12+,None
MASTER,ボーナストラック,Splash Dance！！ -井之原 小星ソロver.-,"1,463",129,None,12+,None
MASTER,ボーナストラック,Splash Dance！！ -日向 千夏ソロver.-,"1,463",129,None,12+,None
MASTER,東方Project,Weekend Clock,None,None,12.7,12+,None
EXPERT,オンゲキ,エータ・ベータ・イータ,None,None,12.9,12+,None
MASTER,チュウマイ,その群青が愛しかったようだった,"1,417",25,12.7,12+,None
EXPERT,VARIETY,Re：End of a Dream,None,None,12.9,12+,None
MASTER,POPS＆ANIME,おはようジャポニカ,None,None,12.8,12+,None
MASTER,東方Project,蛙石,None,None,12.9,12+,None
MASTER,VARIETY,Burning Hearts ～炎のANGEL～,None,None,12.7,12+,None
MASTER,ボーナストラック,No Limit RED Force -星咲 あかりソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,No Limit RED Force -藍原 椿ソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,No Limit RED Force -柏木 美亜ソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,No Limit RED Force -柏木 咲姫ソロver.-,None,None,None,12+,None
MASTER,ボーナストラック,No Limit RED Force -早乙女 彩華ソロver.-,None,None,None,12+,None
MASTER,POPS＆ANIME,花ハ踊レヤいろはにほ,None,None,12.9,12+,None
MASTER,POPS＆ANIME,よんでミラクるん！,None,None,12.9,12+,None
MASTER,オンゲキ,Transcend Lights,"1,399",192,12.7,12+,None
EXPERT,オンゲキ,SUPER AMBULANCE,None,None,12.9,12+,None
EXPERT,オンゲキ,ミラージュ・フレイグランス,"1,241",207,12.8,12+,None
MASTER,POPS＆ANIME,うっせぇわ,None,None,12.7,12+,None
MASTER,niconico,KING,None,None,12.7,12+,None
MASTER,POPS＆ANIME,アマカミサマ,"1,137",159,12.7,12+,None
MASTER,niconico,39みゅーじっく！,"1,205",158,12.9,12+,None
MASTER,オンゲキ,ぽかぽか温泉音頭,"1,321",85,12.7,12+,None
MASTER,niconico,泥の分際で私だけの大切を奪おうだなんて,None,None,12.8,12+,2021/12/2 通常配信
MASTER,niconico,永遠にゲームで対戦したいキリタン,None,None,12.9,12+,2021/12/2 通常配信
MASTER,POPS＆ANIME,シャノワール,None,None,12.7,12+,None
EXPERT,東方Project,Everything Will Freeze,None,None,12.9,12+,None
MASTER,niconico,悔やむと書いてミライ,None,None,12.9,12+,None
MASTER,POPS＆ANIME,私たち、四季を遊ぶんです！！,None,None,12.9,12+,None
MASTER,POPS＆ANIME,Like the Sun， Like the Moon,None,None,12.9,12+,None
MASTER,POPS＆ANIME,リテラチュア,None,None,12.7,12+,None
MASTER,POPS＆ANIME,金木犀 feat.Ado,None,None,12.7,12+,None
MASTER,POPS＆ANIME,ヒステリックナイトガール,None,None,12.9,12+,None
MASTER,東方Project,回転 feat.あやぽんず＊,None,None,12.7,12+,None
EXPERT,VARIETY,FREEDOM DiVE,None,None,12.9,12+,None
EXPERT,オンゲキ,Final Flash Flight,None,None,12.8,12+,None
MASTER,オンゲキ,Zest of Blue,881,77,12.0,12,None
MASTER,チュウマイ,心象蜃気楼,"1,219",82,12.2,12,ジュエル10個消費
MASTER,オンゲキ,Here We Go,"1,312",133,12.6,12,None
MASTER,チュウマイ,Mare Maris,886,85,12.5,12,None
MASTER,niconico,六兆年と一夜物語,"1,050",117,12.3,12,ジュエル40個消費
MASTER,VARIETY,オモイヨシノ,974,27,12.0,12,ジュエル25個消費
MASTER,niconico,キミノヨゾラ哨戒班,959,79,12.5,12,ジュエル30個消費
MASTER,niconico,木彫り鯰と右肩ゾンビ,"1,119",94,12.2,12,ジュエル30個消費
EXPERT,VARIETY,神威,"1,010",225,12.4,12,None
MASTER,niconico,ヒビカセ,"1,159",39,12.1,12,None
MASTER,niconico,グリーンライツ・セレナーデ,"1,295",139,12.3,12,None
MASTER,東方Project,Grip ＆ Break Down！！,922,121,12.0,12,イベントジュエル15個
MASTER,オンゲキ,GranFatalité,"1,140",67,12.5,12,None
MASTER,東方Project,アクアテラリウム,833,60,12.6,12,None
MASTER,niconico,砂の惑星 feat. HATSUNE MIKU,897,60,12.3,12,None
MASTER,niconico,ゴーストルール,"1,127",36,12.2,12,None
EXPERT,オンゲキ,Dazzle hop,799,70,12.3,12,ジュエル120個消費
EXPERT,オンゲキ,YURUSHITE,926,113,12.3,12,ジュエル150個消費
MASTER,niconico,いーあるふぁんくらぶ,"1,034",93,12.0,12,イベントジュエル 15個
MASTER,東方Project,月に叢雲華に風,869,96,12.2,12,None
MASTER,POPS＆ANIME,HARMONIZE,"1,255",112,12.3,12,None
MASTER,チュウマイ,こころここから,"1,417",91,12.6,12,イベントジュエル 30個
MASTER,オンゲキ,Jump！！ Jump！！ Jump！！,"1,299",238,12.6,12,ジュエル3個消費
MASTER,niconico,ヒバナ,"1,307",143,12.5,12,None
EXPERT,東方Project,Calamity Fortune,879,150,12.0,12,None
MASTER,niconico,炉心融解,"1,117",111,12.2,12,None
MASTER,niconico,Tell Your World,"1,261",139,12.0,12,None
MASTER,niconico,＊ハロー、プラネット。,855,73,12.2,12,None
MASTER,POPS＆ANIME,Connecting Happy！！,"1,046",145,12.3,12,None
MASTER,niconico,シャルル,654,60,12.0,12,None
MASTER,POPS＆ANIME,ネ！コ！,"1,237",177,12.4,12,None
MASTER,オンゲキ,めんどーい！やっほーい！ともだち！,"1,296",380,12.6,12,ジュエル20個消費
MASTER,東方Project,進捗どうですか？,"1,284",107,12.3,12,None
MASTER,東方Project,東方妖々夢 ～the maximum moving about～,"1,460",76,12.5,12,None
MASTER,東方Project,寒想桜,886,89,12.1,12,None
MASTER,東方Project,Colors,698,199,12.1,12,None
MASTER,東方Project,櫻結び,781,162,12.3,12,None
MASTER,東方Project,Melody！,"1,264",99,12.6,12,None
MASTER,オンゲキ,どうぶつ☆パラダイス,"1,345",108,12.1,12,ジュエル20個消費
MASTER,オンゲキ,Y.Y.Y.計画！！！！,"1,482",154,12.3,12,ジュエル60個消費
MASTER,niconico,39　,839,139,12.3,12,None
MASTER,niconico,メルト,"1,279",68,12.0,12,None
MASTER,オンゲキ,Starring Stars,"1,309",207,12.5,12,ジュエル20個消費
EXPERT,チュウマイ,The wheel to the right,"1,248",118,12.2,12,ジュエル100個消費
EXPERT,オンゲキ,Aenbharr,"1,229",231,12.6,12,ジュエル250個消費
MASTER,niconico,妄想感傷代償連盟,"1,226",162,12.2,12,2019/8/8通常配信
MASTER,オンゲキ,最強 the サマータイム！！！！！,"1,286",60,12.4,12,None
MASTER,POPS＆ANIME,徒花ネクロマンシー,"1,601",212,12.3,12,None
MASTER,オンゲキ,トリドリ⇒モリモリ！Lovely fruits☆,"1,026",120,12.5,12,None
MASTER,オンゲキ,夜明けのストリング,754,51,12.4,12,None
MASTER,niconico,快晴,"1,178",176,12.3,12,None
MASTER,niconico,サマータイムレコード,929,91,12.4,12,None
MASTER,POPS＆ANIME,Doll’s Destiny,"1,464",202,12.6,12,None
MASTER,POPS＆ANIME,Star Divine,"1,048",173,12.4,12,None
MASTER,niconico,METEOR,"1,001",139,12.4,12,None
MASTER,POPS＆ANIME,永遠メモリー,"1,117",112,12.3,12,None
MASTER,東方Project,レプリカの恋,956,144,12.2,12,None
EXPERT,オンゲキ,GEOMETRIC DANCE,"1,386",211,12.1,12,None
EXPERT,niconico,インビジブル,826,82,12.2,12,2019/9/26 通常配信
MASTER,POPS＆ANIME,未来の彼方,957,144,12.5,12,None
MASTER,niconico,メーベル（self cover）,725,73,12.1,12,2019/10/10 通常配信
MASTER,オンゲキ,ポケットからぬりつぶせ！,939,188,12.3,12,None
EXPERT,オンゲキ,Mini skirt,782,258,12.2,12,None
EXPERT,オンゲキ,HONEY-Q,"1,246",157,12.0,12,None
EXPERT,チュウマイ,SILENT BLUE,"1,088",339,12.1,12,None
MASTER,POPS＆ANIME,スタートライン,"1,388",135,12.2,12,None
MASTER,POPS＆ANIME,星屑☆シーカー,952,134,12.6,12,None
MASTER,POPS＆ANIME,セカイのヒミツ,"1,270",93,12.3,12,None
MASTER,POPS＆ANIME,ただ君に晴れ,802,102,12.2,12,2019/11/14 通常配信
MASTER,POPS＆ANIME,LEVEL5-judgelight-,851,63,12.4,12,None
MASTER,POPS＆ANIME,My Soul，Your Beats！,"1,284",60,12.3,12,None
EXPERT,オンゲキ,ヒトリボッチサテライト,"1,178",114,12.6,12,第3章ジュエル150個消費
EXPERT,VARIETY,Duello,"1,017",206,12.5,12,None
MASTER,niconico,おねがいダーリン,"1,510",136,12.6,12,2020/2/13 通常配信
EXPERT,オンゲキ,R’N’R Monsta,"1,200",80,12.5,12,None
MASTER,POPS＆ANIME,春擬き,872,105,12.2,12,None
MASTER,POPS＆ANIME,わたしたち魔法乙女です☆,"1,286",141,12.4,12,None
MASTER,POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,"1,127",112,12.6,12,2020/2/20 通常配信
MASTER,niconico,乙女解剖,978,142,12.0,12,2020/2/20 通常配信
MASTER,niconico,メルティランドナイトメア,905,90,12.5,12,2020/2/20 通常配信
MASTER,POPS＆ANIME,エブリデイワールド,748,57,12.0,12,None
MASTER,POPS＆ANIME,ホシノキズナ,"1,651",161,12.4,12,None
EXPERT,オンゲキ,Ai Drew,"1,048",252,12.3,12,None
MASTER,POPS＆ANIME,Contrail ～軌跡～,"1,389",326,12.2,12,None
EXPERT,チュウマイ,otorii INNOVATED -［i］3-,"1,146",259,12.4,12,None
EXPERT,オンゲキ,Galaxy Blaster,"1,288",163,12.3,12,None
EXPERT,オンゲキ,Trinity Departure,871,61,12.1,12,None
MASTER,オンゲキ,進め！マイウェイ！,"1,019",191,12.3,12,None
MASTER,POPS＆ANIME,ハッピータイフーン,"1,272",75,12.5,12,None
MASTER,POPS＆ANIME,Believe,"1,141",151,12.5,12,None
MASTER,POPS＆ANIME,リトルソルジャー,"1,084",111,12.4,12,None
MASTER,オンゲキ,夏色花火,"1,078",81,12.1,12,None
EXPERT,オンゲキ,AstrøNotes.,"1,279",281,12.6,12,None
EXPERT,VARIETY,Air,"1,067",204,12.2,12,None
MASTER,POPS＆ANIME,NATSUKAGE-夏陰-,966,64,12.1,12,None
MASTER,POPS＆ANIME,Snow in ”I love you”,"1,139",125,12.6,12,None
EXPERT,チュウマイ,Genesis,883,71,12.4,12,None
MASTER,POPS＆ANIME,いぇす！ゆゆゆ☆ゆるゆり♪♪,776,85,12.5,12,None
EXPERT,オンゲキ,PinqPiq（xovevox Remix）,915,189,12.1,12,None
EXPERT,オンゲキ,RED to RED,983,148,12.2,12,None
EXPERT,オンゲキ,Daydreama,"1,094",125,12.0,12,None
MASTER,POPS＆ANIME,カラフル,923,40,12.4,12,None
MASTER,POPS＆ANIME,Forever Friends,"1,837",107,12.4,12,None
MASTER,POPS＆ANIME,紅蓮華,"1,025",73,12.2,12,None
MASTER,POPS＆ANIME,五等分の気持ち,"1,135",130,12.1,12,None
MASTER,POPS＆ANIME,コネクト,992,49,12.5,12,None
MASTER,POPS＆ANIME,beautiful tomorrow,940,120,12.3,12,None
MASTER,POPS＆ANIME,Shiny Smily Story,"1,512",131,12.5,12,None
EXPERT,VARIETY,Jack-the-Ripper◆,"1,079",138,12.1,12,None
MASTER,POPS＆ANIME,進化系Colors,"1,476",230,12.4,12,None
EXPERT,チュウマイ,宛城、炎上！！,"1,385",126,12.5,12,None
MASTER,オンゲキ,キミは“見ていたね”？,"1,278",51,12.4,12,None
MASTER,niconico,名探偵連続殺人事件,"1,008",131,12.5,12,None
EXPERT,東方Project,ナイト・オブ・ナイツ （かめりあ’s“ワンス・アポン・ア・ナイト”Remix）,None,None,12.2,12,None
MASTER,POPS＆ANIME,Sign,"2,132",187,12.5,12,None
MASTER,東方Project,LOVERS,None,None,12.6,12,None
MASTER,niconico,愛されなくても君がいる,None,None,12.3,12,None
EXPERT,VARIETY,Grievous Lady,"1,085",200,12.1,12,None
MASTER,niconico,ビターチョコデコレーション,None,None,12.5,12,None
MASTER,niconico,ウミユリ海底譚,"1,115",80,12.5,12,None
MASTER,niconico,タイムマシン,None,None,12.1,12,None
MASTER,niconico,太陽系デスコ,"1,000",100,12.3,12,None
MASTER,POPS＆ANIME,クライングハート,762,31,12.3,12,None
MASTER,POPS＆ANIME,SAKURAスキップ,None,None,12.2,12,None
MASTER,POPS＆ANIME,JUMPin’ JUMP UP！！！！,None,None,12.5,12,None
EXPERT,オンゲキ,See The Light,None,None,12.5,12,None
MASTER,POPS＆ANIME,天空カフェテリア,None,None,12.3,12,None
MASTER,POPS＆ANIME,初恋は君色メモリー,None,None,12.2,12,None
MASTER,POPS＆ANIME,秒針を噛む,None,None,12.3,12,None
MASTER,niconico,Henceforth,None,None,12.2,12,None
EXPERT,オンゲキ,最っ高のエンタメだ！！,None,None,12.3,12,None
EXPERT,オンゲキ,Adverse Gaff,None,None,12.1,12,None
MASTER,ボーナストラック,ポケットからぬりつぶせ！ -日向 千夏ソロver.-,939,188,12.3,12,None
MASTER,ボーナストラック,ポケットからぬりつぶせ！ -柏木 美亜ソロver.-,939,188,None,12,None
MASTER,ボーナストラック,ポケットからぬりつぶせ！ -東雲 つむぎソロver.-,939,188,None,12,None
EXPERT,niconico,ラクガキスト,None,None,12.0,12,None
EXPERT,オンゲキ,colorful transparency,None,None,12.2,12,None
MASTER,POPS＆ANIME,EZ DO DANCE,None,None,12.4,12,None
MASTER,ボーナストラック,めんどーい！やっほーい！ともだち！ -井之原 小星ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,めんどーい！やっほーい！ともだち！ -柏木 咲姫ソロver.-,None,None,None,12,None
MASTER,POPS＆ANIME,Realize！,"1,691",97,12.3,12,None
EXPERT,VARIETY,Amphisbaena,None,None,12.5,12,None
MASTER,POPS＆ANIME,Check my soul,None,None,12.3,12,None
EXPERT,オンゲキ,Pastel Sprinkles,"1,036",115,12.2,12,None
MASTER,POPS＆ANIME,イルミナージュ・ランド,None,None,12.4,12,None
MASTER,niconico,キレキャリオン,None,None,12.4,12,None
MASTER,niconico,アルカリレットウセイ,None,None,12.3,12,None
EXPERT,VARIETY,Love ＆ Justice,None,None,12.6,12,None
MASTER,POPS＆ANIME,キズナ Sparkling World,None,None,12.5,12,None
EXPERT,チュウマイ,Xevel,"1,315",157,12.2,12,None
EXPERT,チュウマイ,Supersonic Generation,None,None,12.3,12,None
EXPERT,VARIETY,DRAGONLADY,None,None,None,12,None
MASTER,niconico,Snow Song Show,None,None,12.0,12,None
MASTER,東方Project,Nowhere Girl,None,None,12.4,12,None
MASTER,POPS＆ANIME,STYX HELIX,None,None,12.6,12,None
MASTER,ボーナストラック,Starring Stars -三角 葵ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Starring Stars -藤沢 柚子ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Starring Stars -星咲 あかりソロver.-,None,None,None,12,None
MASTER,niconico,空奏列車,None,None,12.3,12,None
MASTER,POPS＆ANIME,レイル・ロマネスク ハチロクver.,None,None,12.3,12,None
EXPERT,オンゲキ,GODLINESS,None,None,12.2,12,None
MASTER,POPS＆ANIME,Hide ＆ Attack,None,None,12.6,12,None
MASTER,niconico,恋愛裁判,None,None,12.3,12,None
EXPERT,チュウマイ,TEmPTaTiON,None,None,12.3,12,None
EXPERT,チュウマイ,Last Celebration,"1,029",187,12.0,12,None
MASTER,東方Project,色は匂へど散りぬるを,None,None,12.3,12,None
MASTER,オンゲキ,Happiness on the Table,"1,166",101,12.0,12,None
EXPERT,VARIETY,竹　,None,None,12.4,12,None
MASTER,POPS＆ANIME,エッビーナースデイ,"1,213",37,12.4,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -珠洲島 有栖ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -九條 楓ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -逢坂 茜ソロver.-,None,None,None,12,None
EXPERT,オンゲキ,μάγια,None,None,12.3,12,None
MASTER,POPS＆ANIME,うぇるかむ to ONSEN！！,969,167,12.2,12,None
MASTER,POPS＆ANIME,700，000，000，000，000，000，000，000の空で,None,None,12.5,12,None
EXPERT,オンゲキ,RELOAD,None,None,12.5,12,None
MASTER,オンゲキ,White Magic Night！,None,None,12.0,12,None
EXPERT,VARIETY,Showguts,None,None,12.0,12,None
MASTER,niconico,セカイはまだ始まってすらいない,None,None,12.4,12,None
EXPERT,オンゲキ,B WiZ U,None,None,12.5,12,None
MASTER,niconico,セカイ,None,None,12.4,12,None
EXPERT,VARIETY,2112410403927243233368,None,None,12.4,12,None
MASTER,VARIETY,君のStarlight Road,None,None,12.2,12,None
MASTER,オンゲキ,Handmade Good Day,None,None,12.3,12,None
MASTER,ボーナストラック,キミは“見ていたね”？ -東雲 つむぎソロver.-,None,None,None,12,None
MASTER,ボーナストラック,キミは“見ていたね”？ -結城 莉玖ソロver.-,None,None,None,12,None
MASTER,POPS＆ANIME,ミライメモリーズ！,None,None,12.6,12,None
EXPERT,VARIETY,BABYLON,None,None,12.0,12,None
MASTER,POPS＆ANIME,うまぴょい伝説,None,None,12.4,12,None
MASTER,niconico,幽霊東京,None,None,12.2,12,None
EXPERT,VARIETY,8OROCHI,None,None,12.4,12,None
EXPERT,チュウマイ,Alea jacta est！,None,None,12.3,12,None
EXPERT,オンゲキ,Knocking Harder,None,None,12.4,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -星咲 あかりソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -藤沢 柚子ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -三角 葵ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -逢坂 茜ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -高瀬 梨緒ソロver.-,None,None,None,12,None
MASTER,POPS＆ANIME,シュガーソングとビターステップ,976,58,11.8,11+,None
MASTER,POPS＆ANIME,回レ！雪月花,"1,087",116,11.8,11+,ジュエル10個消費
MASTER,チュウマイ,ＧＯ！ＧＯ！ラブリズム♥,"1,170",72,11.9,11+,ジュエル20個消費
MASTER,POPS＆ANIME,Los！ Los！ Los！,836,94,11.9,11+,None
MASTER,niconico,天ノ弱,937,28,11.9,11+,None
MASTER,niconico,おこちゃま戦争,945,45,11.9,11+,ジュエル25個消費
MASTER,オンゲキ,タテマエと本心の大乱闘,836,121,11.8,11+,None
MASTER,niconico,千本桜,972,155,11.9,11+,None
EXPERT,チュウマイ,7thSense,646,77,11.7,11+,ジュエル75個消費
MASTER,niconico,ブリキノダンス,"1,021",178,11.7,11+,None
EXPERT,チュウマイ,エンドマークに希望と涙を添えて,871,241,11.8,11+,ジュエル90個消費
EXPERT,niconico,カミサマネジマキ,956,105,11.7,11+,イベントジュエル 15個
EXPERT,niconico,初音ミクの消失,749,209,11.7,11+,None
MASTER,チュウマイ,Sentimental Snow,"1,142",72,11.9,11+,None
EXPERT,オンゲキ,Touch and Go,"1,258",228,11.7,11+,None
EXPERT,VARIETY,FREEDOM DiVE （tpz Overcute Remix）,"1,401",75,11.9,11+,None
MASTER,niconico,ブレス・ユア・ブレス,"1,039",169,11.8,11+,None
MASTER,POPS＆ANIME,星のダイアローグ,816,130,11.7,11+,None
EXPERT,東方Project,ウサテイ,626,138,11.7,11+,None
EXPERT,チュウマイ,World Vanquisher,"1,314",176,11.9,11+,None
MASTER,POPS＆ANIME,お願い☆My Boy,"1,031",88,11.7,11+,None
MASTER,niconico,Snow Fairy Story,894,124,11.9,11+,None
MASTER,POPS＆ANIME,Brave Song,583,34,11.7,11+,None
EXPERT,オンゲキ,Sparkle,910,147,11.8,11+,None
EXPERT,オンゲキ,Last Kingdom,908,52,11.9,11+,None
